time,open,high,low,close,avgPrice,Long Take Profit,Short Take Profit,long safety line,short safety line,Long Stop Loss,Short Stop Loss,Long ASLE Profit,Short ASLE Profit,Trailing Callback Line,Trailing Callback Line,Resistance Line,Support Line,mid Line,StopPassZone,StopPassZone,BoxUp,BoxDown
1759645260,124887.8,124887.8,124752.1,124795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123495.3,NaN,NaN,NaN,NaN,NaN
1759645440,124795,124950,124757.2,124921.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123495.4,NaN,NaN,NaN,NaN,NaN
1759645620,124921.2,125000,124886,124955.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123620,NaN,NaN,NaN,NaN,NaN
1759645800,124955.7,124993.4,124897,124897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759645980,124897,124912.5,124833.6,124859.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759646160,124859.2,124866.2,124813.6,124813.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759646340,124813.6,124869.1,124776.2,124804.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759646520,124804.2,125036.5,124800.2,125030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759646700,125030,125035.8,124939.3,125020.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759646880,125020.1,125151.1,125009.5,125075.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759647060,125075.5,125075.6,124922.3,124996.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759647240,124996.6,125042.9,124996.5,125021.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759647420,125021.1,125029.7,124950,124950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759647600,124950,124992,124894.8,124899.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759647780,124899.9,124974,124805.8,124932.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759647960,124932.1,124988,124877.1,124988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759648140,124988,125040,124860,124898.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123683,NaN,NaN,NaN,NaN,NaN
1759648320,124898.6,125049,124898.6,124954.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123787.5,NaN,NaN,NaN,NaN,NaN
1759648500,124954.8,125120,124911.5,125094.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123792.6,NaN,NaN,NaN,NaN,NaN
1759648680,125094.6,125094.6,124918,125000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123884.2,NaN,NaN,NaN,NaN,NaN
1759648860,125000,125023.3,124846.3,124894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123923.2,NaN,NaN,NaN,NaN,NaN
1759649040,124894,124915.6,124855.5,124884.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123923.2,NaN,NaN,NaN,NaN,NaN
1759649220,124884.2,124884.2,124723.8,124730.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123936.5,NaN,NaN,NaN,NaN,NaN
1759649400,124730.5,124833.8,124626.6,124707.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123936.5,NaN,NaN,NaN,NaN,NaN
1759649580,124707.4,124707.5,124577.2,124664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,123976.9,NaN,NaN,NaN,NaN,NaN
1759649760,124664,124695.8,124616,124686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,124018.5,NaN,NaN,NaN,NaN,NaN
1759649940,124686,124735,124661,124661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,124131.8,NaN,NaN,NaN,NaN,NaN
1759650120,124661,124687.6,124614.2,124675.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,124191.7,NaN,NaN,NaN,NaN,NaN
1759650300,124675.5,124731.9,124675.5,124685.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,124264.4,NaN,NaN,NaN,NaN,NaN
1759650480,124685.9,124780.1,124685.8,124739.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125849.7,124577.2,NaN,NaN,NaN,NaN,NaN
1759650660,124739.2,124865.1,124726.3,124865.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125629,124577.2,NaN,NaN,NaN,NaN,NaN
1759650840,124865.1,124897.2,124826.6,124826.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125550,124577.2,NaN,NaN,NaN,NaN,NaN
1759651020,124826.7,124870.1,124636.4,124682.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125400,124577.2,NaN,NaN,NaN,NaN,NaN
1759651200,124682.8,124762.8,124647.2,124674.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125400,124577.2,NaN,NaN,NaN,NaN,NaN
1759651380,124674.4,124674.4,124462.8,124593.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125400,124577.2,NaN,NaN,NaN,NaN,NaN
1759651560,124593.7,124738.5,124593.6,124703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759651740,124703,124782.9,124654.3,124662.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759651920,124662.5,124679.8,124587.8,124587.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759652100,124587.8,124665.1,124587.8,124629.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759652280,124629.6,124679.5,124587.2,124656.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759652460,124656.9,124771.4,124626.8,124746.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759652640,124746.3,124815.7,124725,124758.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759652820,124758.2,124775.9,124654.4,124686.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125373.5,124462.8,NaN,NaN,NaN,NaN,NaN
1759653000,124686.3,124686.4,124600,124600.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125351.4,124462.8,NaN,NaN,NaN,NaN,NaN
1759653180,124600.1,124643.6,124553.9,124598.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125320,124462.8,NaN,NaN,NaN,NaN,NaN
1759653360,124598.4,124705.8,124598.3,124697.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125305.3,124462.8,NaN,NaN,NaN,NaN,NaN
1759653540,124697.7,124726.3,124626.4,124631.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125305.3,124462.8,NaN,NaN,NaN,NaN,NaN
1759653720,124631.5,124660.8,124630.1,124641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125264.7,124462.8,NaN,NaN,NaN,NaN,NaN
1759653900,124641,124641,124531.3,124535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125190.3,124462.8,NaN,NaN,NaN,NaN,NaN
1759654080,124535,124640.6,124534.9,124607.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125188,124462.8,NaN,NaN,NaN,NaN,NaN
1759654260,124607.8,124656,124580,124656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125188,124462.8,NaN,NaN,NaN,NaN,NaN
1759654440,124656,124658.5,124575.2,124575.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125188,124462.8,NaN,NaN,NaN,NaN,NaN
1759654620,124575.2,124586.4,124542.7,124551.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125188,124462.8,NaN,NaN,NaN,NaN,NaN
1759654800,124551.5,124562.3,124496.7,124537.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125188,124462.8,NaN,NaN,NaN,NaN,NaN
1759654980,124537.3,124622.8,124532,124532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125156.6,124462.8,NaN,NaN,NaN,NaN,NaN
1759655160,124532,124561.1,124504.5,124518.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125156.6,124462.8,NaN,NaN,NaN,NaN,NaN
1759655340,124518.5,124528,124431.6,124492.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125156.6,124462.8,NaN,NaN,NaN,NaN,NaN
1759655520,124492.5,124507.7,124333.7,124346.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,124431.6,NaN,NaN,NaN,NaN,NaN
1759655700,124346.3,124411.3,124272.5,124342.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,124333.7,NaN,NaN,NaN,NaN,NaN
1759655880,124342.9,124350,124300,124300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,124272.5,NaN,NaN,NaN,NaN,NaN
1759656060,124300,124348.5,124155,124348.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,124272.5,NaN,NaN,NaN,NaN,NaN
1759656240,124348.4,124385.8,124303.9,124305.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,124155,NaN,NaN,NaN,NaN,NaN
1759656420,124305.6,124314.4,123869.3,123973.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,124155,NaN,NaN,NaN,NaN,NaN
1759656600,123973.5,123975.7,122854.6,123460.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,123869.3,NaN,NaN,NaN,NaN,NaN
1759656780,123460.7,123644.8,123460.7,123550.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,122854.6,NaN,NaN,NaN,NaN,NaN
1759656960,123550.8,123585.5,123275.6,123318.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,122854.6,NaN,NaN,NaN,NaN,NaN
1759657140,123318.1,123344,122877.6,123152.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,122854.6,NaN,NaN,NaN,NaN,NaN
1759657320,123152.8,123250,122817,122947.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,122854.6,NaN,NaN,NaN,NaN,NaN
1759657500,122947.8,123095.1,122724.6,122941.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,122817,NaN,NaN,NaN,NaN,NaN
1759657680,122941.8,123231,122908.2,123157.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125151.1,122724.6,NaN,NaN,NaN,NaN,NaN
1759657860,123157.2,123208.4,122950,123096.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122724.6,NaN,NaN,NaN,NaN,NaN
1759658040,123096.8,123170.6,123052.5,123160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122724.6,NaN,NaN,NaN,NaN,NaN
1759658220,123160,123160.1,122933.8,122973.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122724.6,NaN,NaN,NaN,NaN,NaN
1759658400,122973.8,123039.1,122801.7,122852.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122724.6,NaN,NaN,NaN,NaN,NaN
1759658580,122852.4,122878.4,122560,122785.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122724.6,NaN,NaN,NaN,NaN,NaN
1759658760,122785.9,122824.3,122590,122600.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122560,NaN,NaN,NaN,NaN,NaN
1759658940,122600.6,122785,122461.7,122785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122560,NaN,NaN,NaN,NaN,NaN
1759659120,122785,122907.6,122633.5,122804.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122461.7,NaN,NaN,NaN,NaN,NaN
1759659300,122804.2,122952.9,122755.8,122935.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125120,122461.7,NaN,NaN,NaN,NaN,NaN
1759659480,122935.7,123103.6,122893,123055.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125094.6,122461.7,NaN,NaN,NaN,NaN,NaN
1759659660,123055.6,123089.4,122923.7,122960.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125023.3,122461.7,NaN,NaN,NaN,NaN,NaN
1759659840,122960.2,123034.3,122900,122949.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124915.6,122461.7,NaN,NaN,NaN,NaN,NaN
1759660020,122949.9,123000,122930,122962.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759660200,122962.8,122962.8,122804.2,122837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759660380,122837,122845,122612.6,122713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759660560,122713,122838.4,122712.9,122765.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759660740,122765.5,122841.3,122755.4,122763.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759660920,122763.9,122815.4,122749.7,122776.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759661100,122776.7,122964,122776.6,122895.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759661280,122895.6,123079.5,122895.6,123016.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759661460,123016.4,123024.6,122900,122923.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759661640,122923.7,123097.6,122900,123000.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124897.2,122461.7,NaN,NaN,NaN,NaN,NaN
1759661820,123000.1,123097,122971.3,122980.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124870.1,122461.7,NaN,NaN,NaN,NaN,NaN
1759662000,122980.2,123157.8,122955.3,123145.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759662180,123145.9,123233,123062.7,123070.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759662360,123070.5,123077.2,122976.4,123022.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759662540,123022.6,123022.6,122880,122980.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759662720,122980.1,122991.2,122790.9,122828.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759662900,122828.9,122970.8,122828.9,122961.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759663080,122961.4,123028.3,122945.9,123014.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759663260,123014.9,123189.5,123014.9,123185.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759663440,123185.6,123414.1,123112.9,123372.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124815.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759663620,123372.7,123372.7,123266.2,123293.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124775.9,122461.7,NaN,NaN,NaN,NaN,NaN
1759663800,123293.2,123299.7,123207.4,123230.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124726.3,122461.7,NaN,NaN,NaN,NaN,NaN
1759663980,123230.6,123267.4,123144.1,123155.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124726.3,122461.7,NaN,NaN,NaN,NaN,NaN
1759664160,123155.8,123258.6,123075.5,123258.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124726.3,122461.7,NaN,NaN,NaN,NaN,NaN
1759664340,123258.6,123292.6,123181,123272.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124726.3,122461.7,NaN,NaN,NaN,NaN,NaN
1759664520,123272.4,123319.2,123252.3,123300.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124660.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759664700,123300.7,123362.4,123292.1,123314.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124658.5,122461.7,NaN,NaN,NaN,NaN,NaN
1759664880,123314.2,123369.1,123292.2,123324.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124658.5,122461.7,NaN,NaN,NaN,NaN,NaN
1759665060,123324.8,123479.6,123317,123426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124658.5,122461.7,NaN,NaN,NaN,NaN,NaN
1759665240,123426,123513,123423.4,123512.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124658.5,122461.7,NaN,NaN,NaN,NaN,NaN
1759665420,123512.9,123512.9,123414.4,123414.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124622.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759665600,123414.4,123414.5,123069.3,123140.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124622.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759665780,123140.3,123141.2,123045.8,123099.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124622.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759665960,123099.9,123104.7,122922.5,122953.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124561.1,122461.7,NaN,NaN,NaN,NaN,NaN
1759666140,122953.4,123099.3,122859.6,123075.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124528,122461.7,NaN,NaN,NaN,NaN,NaN
1759666320,123075.6,123116.8,123006.6,123100.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124507.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759666500,123100.5,123100.6,122995.1,123074.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124411.3,122461.7,NaN,NaN,NaN,NaN,NaN
1759666680,123074.2,123227.5,123038.4,123162.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124385.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759666860,123162.8,123207.3,123134.6,123139.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124385.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759667040,123139.2,123185.6,123076.6,123078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124385.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759667220,123078,123122.6,123059,123072.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124314.4,122461.7,NaN,NaN,NaN,NaN,NaN
1759667400,123072.6,123150.5,123066.3,123102.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123975.7,122461.7,NaN,NaN,NaN,NaN,NaN
1759667580,123102.4,123129.3,123063.3,123113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123644.8,122461.7,NaN,NaN,NaN,NaN,NaN
1759667760,123113,123140.9,122987.9,123010.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123585.5,122461.7,NaN,NaN,NaN,NaN,NaN
1759667940,123010.2,123029,122889.8,122985.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759668120,122985.6,123049,122952.2,122989.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759668300,122989.5,123063.6,122989.4,123010.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759668480,123010.1,123185,123010,123185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759668660,123185,123185,123150,123150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759668840,123150,123150.1,123091.4,123141.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759669020,123141.7,123169.4,123026.8,123039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759669200,123039,123100,123010.9,123100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759669380,123100,123192.1,123091.9,123160.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759669560,123160.8,123179.3,123107.9,123179.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759669740,123179.3,123212.8,123172.9,123183.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122461.7,NaN,NaN,NaN,NaN,NaN
1759669920,123183.1,123279.3,123170,123196.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122612.6,NaN,NaN,NaN,NaN,NaN
1759670100,123196.9,123216.7,123163.1,123179.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122612.6,NaN,NaN,NaN,NaN,NaN
1759670280,123179.9,123231.8,123166.7,123180.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122612.6,NaN,NaN,NaN,NaN,NaN
1759670460,123180.1,123192.5,123111.1,123153.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122612.6,NaN,NaN,NaN,NaN,NaN
1759670640,123153.7,123292.7,123132.2,123229.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122612.6,NaN,NaN,NaN,NaN,NaN
1759670820,123229.2,123275,123218.2,123241.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123513,122612.6,NaN,NaN,NaN,NaN,NaN
